title,channel,watched_at,video_url,video_ids,channel_id,video_duration,classification,classification_reason,classification_evidence
凱旋門賞 最後の決戦,Release - Topic,2026-08-30 10:52:38+00:00,https://www.youtube.com/watch?v=CA1AVF7hLXY,CA1AVF7hLXY,UCQ4Nst9x2q4gZ3x9OHt4jTA,PT1M26S,confirmed_music,distributed_music_release,
Tears of orphans,MISIA - Topic,2026-08-30 10:59:59+00:00,https://www.youtube.com/watch?v=kD-TF4hkdEQ,kD-TF4hkdEQ,UCJbz6GhYvW-ov7OLEO32Jng,PT5M59S,confirmed_music,music_channel,
"Persona 5 Royal ‖  ""No More What Ifs"" ‖  @TheConsoulsBand  feat. Sapphire",Sapphire,2026-08-30 11:07:36+00:00,https://www.youtube.com/watch?v=2VpJuuGcgjw,2VpJuuGcgjw,UCShq6Ckk5c8CJyfs1X9BY-g,PT4M26S,confirmed_music,music_channel,
星街すいせい - Stellar Stellar / THE FIRST TAKE,THE FIRST TAKE,2026-08-30 11:07:48+00:00,https://www.youtube.com/watch?v=AAsRtnbDs-0,AAsRtnbDs-0,UC9zY_E8mcAo_Oq772LEZq8Q,PT6M6S,confirmed_music,music_channel,
Hana ni Bourei (Yorushika) - Inui Toko x Hoshimachi Suisei [ Lyrics / Nijisanji / Hololive ],Yudha - ユダ,2026-08-31 11:53:55+00:00,https://www.youtube.com/watch?v=2zh66iI3fVc,2zh66iI3fVc,UCbcIKmJbd_awLksdkwG7qRg,PT4M34S,confirmed_music,music_channel,
奏  - スキマスイッチ (Cover) / VESPERBELL ヨミ,VESPERBELL_YM,2026-08-31 12:02:45+00:00,https://www.youtube.com/watch?v=-BYdGfsSrHA,-BYdGfsSrHA,UCREUB-PjfMdI0KziJy-u0TQ,PT5M30S,confirmed_music,music_channel,
ツユ - それでも雨は降るんだね MV,ツユ,2026-08-31 12:11:33+00:00,https://www.youtube.com/watch?v=HwGFMez_Tnc,HwGFMez_Tnc,UCB2tP2QfRG7hTra0KTOtTBg,PT3M45S,confirmed_music,music_channel,
【歌ってみた】喜劇 カバー 羊羊｜フルVer. #星野源 #SPY_FAMILY,羊羊🐏meimei,2026-08-31 12:15:12+00:00,https://www.youtube.com/watch?v=p_l3LANRAHU,p_l3LANRAHU,UCHT_vElA_6ERjOvRbww01dw,PT4M2S,confirmed_music,music_channel,
トレセン音頭,Narita Brian (CV: Rika Kinugawa) - Topic,2026-08-31 13:04:28+00:00,https://www.youtube.com/watch?v=K2MLBGo_su8,K2MLBGo_su8,UCYCpcNz_a-MArbjPLc7g7SQ,PT2M53S,confirmed_music,music_channel,
Umapyoi Celebrity,Release - Topic,2026-08-31 13:06:57+00:00,https://www.youtube.com/watch?v=RQvTU0b386E,RQvTU0b386E,UCQ4Nst9x2q4gZ3x9OHt4jTA,PT2M35S,confirmed_music,distributed_music_release,
GIRLS' LEGEND U,Special Week (CV: Azumi Waki) - Topic,2026-08-31 13:09:13+00:00,https://www.youtube.com/watch?v=G7RmGsHxv-Q,G7RmGsHxv-Q,UCStIhfpVl97S1jIwZmj_zYg,PT4M52S,confirmed_music,music_channel,
三原色 - YOASOBI (Cover) / VESPERBELL × 松永依織,VESPERBELL,2026-08-31 13:16:47+00:00,https://www.youtube.com/watch?v=TEeHGJ4dKnM,TEeHGJ4dKnM,UCPd0Z22gF43dUidPYEQO5-w,PT3M43S,confirmed_music,music_channel,
【歌ってみた】洗脳 / RADWIMPS (Cover by あかつき るき),あかつき るき / Akatsuki Luci,2026-08-31 13:24:49+00:00,https://www.youtube.com/watch?v=xRULdzv7KIM,xRULdzv7KIM,UCv0hpsgpGWYdBsotEA3_5fQ,PT5M36S,confirmed_music,music_channel,
奏  - スキマスイッチ (Cover) / VESPERBELL ヨミ,VESPERBELL_YM,2026-09-02 14:32:35+00:00,https://www.youtube.com/watch?v=-BYdGfsSrHA,-BYdGfsSrHA,UCREUB-PjfMdI0KziJy-u0TQ,PT5M30S,confirmed_music,music_channel,
Tears of orphans,MISIA - Topic,2026-09-02 23:51:19+00:00,https://www.youtube.com/watch?v=kD-TF4hkdEQ,kD-TF4hkdEQ,UCJbz6GhYvW-ov7OLEO32Jng,PT5M59S,confirmed_music,music_channel,
奏  - スキマスイッチ (Cover) / VESPERBELL ヨミ,VESPERBELL_YM,2026-09-03 06:28:11+00:00,https://www.youtube.com/watch?v=-BYdGfsSrHA,-BYdGfsSrHA,UCREUB-PjfMdI0KziJy-u0TQ,PT5M30S,confirmed_music,music_channel,
だから僕は音楽を辞めた/ヨルシカ【弾き語りカバー】,青い子 / AOIKO,2026-09-03 06:33:42+00:00,https://www.youtube.com/watch?v=n1nVnd7qgO4,n1nVnd7qgO4,UCOuF8HWq9_2xV3vVE6eKWRQ,PT4M4S,confirmed_music,music_channel,
【Ado】オールナイトレディオ,Ado,2026-09-03 06:53:20+00:00,https://www.youtube.com/watch?v=lfw8W3uWO7s,lfw8W3uWO7s,UCln9P4Qm3-EAY4aiEPmRwEA,PT3M35S,confirmed_music,music_channel,
Nightcore / Sped Up → Ai Đưa Em Về (Rock Version/Cover),Sen,2026-09-03 07:01:22+00:00,https://www.youtube.com/watch?v=mgDiwGWu9vA,mgDiwGWu9vA,UCiOPAnYULQ0P97xmPDB5Zrw,PT3M35S,confirmed_music,music_channel,
星街すいせい - Stellar Stellar / THE FIRST TAKE,THE FIRST TAKE,2026-09-03 07:04:57+00:00,https://www.youtube.com/watch?v=AAsRtnbDs-0,AAsRtnbDs-0,UC9zY_E8mcAo_Oq772LEZq8Q,PT6M6S,confirmed_music,music_channel,
【Ado】MIRROR,Ado,2026-09-03 07:21:10+00:00,https://www.youtube.com/watch?v=zsBBWBEZkFQ,zsBBWBEZkFQ,UCln9P4Qm3-EAY4aiEPmRwEA,PT3M,confirmed_music,music_channel,
Imagine Dragons - Take Me To The Beach (feat. Ado) (Official Lyric Video),ImagineDragonsVEVO,2026-09-03 07:36:10+00:00,https://www.youtube.com/watch?v=5Duje_sZko8,5Duje_sZko8,UCpx_k19S2vUutWUUM9qmXEg,PT2M48S,confirmed_music,music_channel,
Why Do I (with Hatsune Miku),Set It Off,2026-09-03 07:38:55+00:00,https://www.youtube.com/watch?v=HMFNXgu7L3Q,HMFNXgu7L3Q,UCB1bJqKXS3lpy8HdW0P1zrQ,PT2M36S,confirmed_music,music_channel,
【歌ってみた】喜劇 カバー 羊羊｜フルVer. #星野源 #SPY_FAMILY,羊羊🐏meimei,2026-09-03 07:41:30+00:00,https://www.youtube.com/watch?v=p_l3LANRAHU,p_l3LANRAHU,UCHT_vElA_6ERjOvRbww01dw,PT4M2S,confirmed_music,music_channel,
No More What Ifs,Lyn - Topic,2026-09-03 07:46:28+00:00,https://www.youtube.com/watch?v=GOTDmQ_gGwI,GOTDmQ_gGwI,UCJDvRiWvolEhRLPAVoOzGTA,PT4M1S,confirmed_music,music_channel,
白日 / King Gnu (Covered by レヴィ・エリファ),レヴィ・エリファ-Levi Elipha-,2026-09-04 04:02:20+00:00,https://www.youtube.com/watch?v=aOBlC6uxdHU,aOBlC6uxdHU,UCtnO2N4kPTXmyvedjGWdx3Q,PT4M35S,probable_music,youtube_music_category_only,
【歌ってみた】喜劇 カバー 羊羊｜フルVer. #星野源 #SPY_FAMILY,羊羊🐏meimei,2026-09-04 04:06:55+00:00,https://www.youtube.com/watch?v=p_l3LANRAHU,p_l3LANRAHU,UCHT_vElA_6ERjOvRbww01dw,PT4M2S,confirmed_music,music_channel,
だから僕は音楽を辞めた/ヨルシカ【弾き語りカバー】,青い子 / AOIKO,2026-09-04 04:17:20+00:00,https://www.youtube.com/watch?v=n1nVnd7qgO4,n1nVnd7qgO4,UCOuF8HWq9_2xV3vVE6eKWRQ,PT4M4S,confirmed_music,music_channel,
ツユ - それでも雨は降るんだね MV,ツユ,2026-09-04 04:38:47+00:00,https://www.youtube.com/watch?v=HwGFMez_Tnc,HwGFMez_Tnc,UCB2tP2QfRG7hTra0KTOtTBg,PT3M45S,confirmed_music,music_channel,
奏  - スキマスイッチ (Cover) / VESPERBELL ヨミ,VESPERBELL_YM,2026-09-04 12:16:11+00:00,https://www.youtube.com/watch?v=-BYdGfsSrHA,-BYdGfsSrHA,UCREUB-PjfMdI0KziJy-u0TQ,PT5M30S,confirmed_music,music_channel,
GIRLS' LEGEND U,Special Week (CV: Azumi Waki) - Topic,2026-09-04 18:17:20+00:00,https://www.youtube.com/watch?v=G7RmGsHxv-Q,G7RmGsHxv-Q,UCStIhfpVl97S1jIwZmj_zYg,PT4M52S,confirmed_music,music_channel,
マーベラスサンデータイム☆★,Marvelous Sunday (CV: Marie Miyake) - Topic,2026-09-04 18:23:11+00:00,https://www.youtube.com/watch?v=PdKj1065-P4,PdKj1065-P4,UCnimY3TGE8JmaKxV4TktWow,PT4M28S,confirmed_music,distributed_music_release,
Ms. VICTORIA,Tokai Teio (CV: Machico) - Topic,2026-09-04 18:26:35+00:00,https://www.youtube.com/watch?v=vsnyQd6Ur-M,vsnyQd6Ur-M,UC7Vz3bT7LxjlivNcN0dmfBA,PT4M48S,confirmed_music,music_channel,
BLOW my GALE,Release - Topic,2026-09-04 18:34:33+00:00,https://www.youtube.com/watch?v=7OuVm8V122Q,7OuVm8V122Q,UCqhMnaNQCD4yBfxFpL66_OQ,PT5M8S,confirmed_music,distributed_music_release,
トレセン音頭,Narita Brian (CV: Rika Kinugawa) - Topic,2026-09-04 20:02:21+00:00,https://www.youtube.com/watch?v=K2MLBGo_su8,K2MLBGo_su8,UCYCpcNz_a-MArbjPLc7g7SQ,PT2M53S,confirmed_music,music_channel,
"Driving In My Car (Asgore Runs Over Dess), but Heavenly. Full version + Animation by @xmikamarble",MyaMusical,2026-09-04 20:04:43+00:00,https://www.youtube.com/watch?v=X0ScOY7XyuY,X0ScOY7XyuY,UCRHYD4nbTroozZ1DKRr9EXA,PT3M1S,probable_music,youtube_music_category_only,
Imagine Dragons - Take Me To The Beach (feat. Ado) (Official Lyric Video),ImagineDragonsVEVO,2026-09-04 21:13:21+00:00,https://www.youtube.com/watch?v=5Duje_sZko8,5Duje_sZko8,UCpx_k19S2vUutWUUM9qmXEg,PT2M48S,confirmed_music,music_channel,
【Ado】MIRROR,Ado,2026-09-04 21:16:11+00:00,https://www.youtube.com/watch?v=zsBBWBEZkFQ,zsBBWBEZkFQ,UCln9P4Qm3-EAY4aiEPmRwEA,PT3M,confirmed_music,music_channel,
Why Do I (with Hatsune Miku),Set It Off,2026-09-04 21:19:47+00:00,https://www.youtube.com/watch?v=HMFNXgu7L3Q,HMFNXgu7L3Q,UCB1bJqKXS3lpy8HdW0P1zrQ,PT2M36S,confirmed_music,music_channel,
No More What Ifs,Lyn - Topic,2026-09-04 21:26:48+00:00,https://www.youtube.com/watch?v=GOTDmQ_gGwI,GOTDmQ_gGwI,UCJDvRiWvolEhRLPAVoOzGTA,PT4M1S,confirmed_music,music_channel,
【AKASAKI】Bunny Girl / バニーガール（Lyric Video）,AKASAKI,2026-09-04 21:30:45+00:00,https://www.youtube.com/watch?v=RCltAg_iK0E,RCltAg_iK0E,UC3PZvqEE-zprmx70h3Q-zog,PT3M37S,confirmed_music,music_channel,
"""Violet Snow"" (Violet Evergarden) 🍓 Cover by Lizz Robinett ft. The Goatee",Lizz Robinett,2026-09-05 01:05:41+00:00,https://www.youtube.com/watch?v=FqRXXj3ejoc,FqRXXj3ejoc,UCq36dja_0U4SgB3wYVtr_Zw,PT2M54S,confirmed_music,music_channel,
ばかみたい【Taxi Driver Edition】,Kazuma Kiryu(Takaya Kuroda) - Topic,2026-09-05 01:08:35+00:00,https://www.youtube.com/watch?v=ZSBnCOGj2t4,ZSBnCOGj2t4,UCCjvTSmwyzjqt4V02K1yf5A,PT4M52S,confirmed_music,music_channel,
"[Symphonic-Mobile Suite ""UC""] 6thMob. :Unicorn Gundam",Hiroyuki SAWANO - Topic,2026-09-05 21:02:58+00:00,https://www.youtube.com/watch?v=HVw0QqWOSv4,HVw0QqWOSv4,UCy3Lx1fNl4XnxleZBJK_PXw,PT5M26S,confirmed_music,music_channel,
トレセン音頭 -下剋上 Ver-,Release - Topic,2026-09-06 19:56:56+00:00,https://www.youtube.com/watch?v=RlDZgZvIQ5U,RlDZgZvIQ5U,UCQ4Nst9x2q4gZ3x9OHt4jTA,PT2M46S,confirmed_music,distributed_music_release,
Why Do I (with Hatsune Miku),Set It Off,2026-09-07 09:03:34+00:00,https://www.youtube.com/watch?v=HMFNXgu7L3Q,HMFNXgu7L3Q,UCB1bJqKXS3lpy8HdW0P1zrQ,PT2M36S,confirmed_music,music_channel,
Overdose - Kobo Kanaeru (Cover),Kobo Kanaeru Ch. hololive-ID,2026-09-07 09:06:12+00:00,https://www.youtube.com/watch?v=iiw9Z1I1AcE,iiw9Z1I1AcE,UCjLEmnpCNeisMxy134KPwWw,PT3M14S,confirmed_music,strong_music_title,['cover']
「Yona Yona Journey / TAKU INOUE & Mori Calliope」MUSIC VIDEO,TAKU INOUE,2026-09-07 09:09:23+00:00,https://www.youtube.com/watch?v=YO1V9fn7zYo,YO1V9fn7zYo,UCICy3BC4CIU2OXa7VGoektw,PT4M24S,confirmed_music,music_channel,
Midnight Grand Orchestra『Moonlightspeed 』Music Video,Midnight Grand Orchestra,2026-09-07 09:12:51+00:00,https://www.youtube.com/watch?v=NI8KqzCvFsc,NI8KqzCvFsc,UCnVbtCwr-5LXxUlGxsgD7sQ,PT3M25S,confirmed_music,music_channel,
【Ado】ギラギラ,Ado,2026-09-07 09:16:03+00:00,https://www.youtube.com/watch?v=sOiMD45QGLs,sOiMD45QGLs,UCln9P4Qm3-EAY4aiEPmRwEA,PT4M37S,confirmed_music,music_channel,
Official髭男dism - Pretender［Official Video］,Official髭男dism,2026-09-07 09:27:44+00:00,https://www.youtube.com/watch?v=TQ8WlA2GXbk,TQ8WlA2GXbk,UC3vg17IZ1IV73xx069jG44w,PT5M36S,confirmed_music,music_channel,
稲葉曇『ラグトレイン』Vo. 歌愛ユキ,稲葉曇,2026-09-07 09:37:36+00:00,https://www.youtube.com/watch?v=UnIhRpIT7nc,UnIhRpIT7nc,UCNElM45JypxqAR73RoUQ10g,PT4M12S,confirmed_music,music_channel,
The Vampire (DECO*27) ♥ English Cover 【rachie】ヴァンパイア,rachie 🎀💌,2026-09-07 09:41:49+00:00,https://www.youtube.com/watch?v=QFlCSMlpQIQ,QFlCSMlpQIQ,UCRbsmnDTHD9-4pEIuG7zYRw,PT3M15S,confirmed_music,music_channel,
GUM&DROP / 星街すいせい (official),Suisei Channel,2026-09-07 09:44:51+00:00,https://www.youtube.com/watch?v=uSDtkV3PXSA,uSDtkV3PXSA,UCA4CUIySvg5p-vYJ_3KfLrA,PT3M5S,confirmed_music,music_channel,
monitoring (deco*27) ♥ english cover【rachie】モニタリング,rachie 🎀💌,2026-09-07 09:50:40+00:00,https://www.youtube.com/watch?v=qVyW5iSnrF0,qVyW5iSnrF0,UCRbsmnDTHD9-4pEIuG7zYRw,PT3M6S,confirmed_music,music_channel,
Nightcore / Sped Up → Ai Đưa Em Về (Rock Version/Cover),Sen,2026-09-07 09:51:41+00:00,https://www.youtube.com/watch?v=mgDiwGWu9vA,mgDiwGWu9vA,UCiOPAnYULQ0P97xmPDB5Zrw,PT3M35S,confirmed_music,music_channel,
"""Violet Snow"" (Violet Evergarden) 🍓 Cover by Lizz Robinett ft. The Goatee",Lizz Robinett,2026-09-07 09:55:16+00:00,https://www.youtube.com/watch?v=FqRXXj3ejoc,FqRXXj3ejoc,UCq36dja_0U4SgB3wYVtr_Zw,PT2M54S,confirmed_music,music_channel,
"Aldnoah.Zero - ""aLIEz"" (FULL Ending) | ENGLISH ver | AmaLee",LeeandLie (AmaLee),2026-09-07 09:58:10+00:00,https://www.youtube.com/watch?v=9G9CPZ8Zd7k,9G9CPZ8Zd7k,UC8THb_fnOptyVgpi3xuCd-A,PT4M50S,confirmed_music,music_channel,
Unknown Mother Goose (wowaka) ♡ English Cover【rachie】アンノウン・マザーグース,rachie 🎀💌,2026-09-07 10:04:29+00:00,https://www.youtube.com/watch?v=Jf2r_BwBelM,Jf2r_BwBelM,UCRbsmnDTHD9-4pEIuG7zYRw,PT4M49S,confirmed_music,music_channel,
